predicted_at,candle_open,candle_close,slot,predicted_direction,probability_pct,other_direction,other_probability_pct,confidence_pct,actual_direction,result
2026-03-20 01:25:04 UTC,2026-03-20 01:25,2026-03-20 01:30,friday_all,ROUGE,50.04,VERT,49.96,0.08,VERT,LOSS
2026-03-20 01:30:02 UTC,2026-03-20 01:30,2026-03-20 01:35,friday_all,VERT,50.73,ROUGE,49.27,1.46,VERT,WIN
2026-03-20 01:35:02 UTC,2026-03-20 01:35,2026-03-20 01:40,friday_all,ROUGE,50.15,VERT,49.85,0.30,VERT,LOSS
2026-03-20 01:40:02 UTC,2026-03-20 01:40,2026-03-20 01:45,friday_all,ROUGE,50.44,VERT,49.56,0.89,VERT,LOSS
2026-03-20 01:45:02 UTC,2026-03-20 01:45,2026-03-20 01:50,friday_all,VERT,50.80,ROUGE,49.20,1.59,ROUGE,LOSS
2026-03-20 01:50:02 UTC,2026-03-20 01:50,2026-03-20 01:55,friday_all,VERT,50.35,ROUGE,49.65,0.70,ROUGE,LOSS
2026-03-20 01:55:02 UTC,2026-03-20 01:55,2026-03-20 02:00,friday_all,ROUGE,50.32,VERT,49.68,0.65,ROUGE,WIN
2026-03-20 02:00:02 UTC,2026-03-20 02:00,2026-03-20 02:05,friday_all,ROUGE,50.85,VERT,49.15,1.70,ROUGE,WIN
2026-03-20 02:05:02 UTC,2026-03-20 02:05,2026-03-20 02:10,friday_all,ROUGE,50.49,VERT,49.51,0.99,ROUGE,WIN
2026-03-20 02:10:02 UTC,2026-03-20 02:10,2026-03-20 02:15,friday_all,ROUGE,50.30,VERT,49.70,0.60,ROUGE,WIN
2026-03-20 02:15:02 UTC,2026-03-20 02:15,2026-03-20 02:20,friday_all,VERT,50.18,ROUGE,49.82,0.36,ROUGE,LOSS
2026-03-20 02:20:02 UTC,2026-03-20 02:20,2026-03-20 02:25,friday_all,VERT,50.49,ROUGE,49.51,0.97,ROUGE,LOSS
2026-03-20 02:25:02 UTC,2026-03-20 02:25,2026-03-20 02:30,friday_all,VERT,50.36,ROUGE,49.64,0.72,VERT,WIN
2026-03-20 02:30:02 UTC,2026-03-20 02:30,2026-03-20 02:35,friday_all,ROUGE,50.05,VERT,49.95,0.11,ROUGE,WIN
2026-03-20 02:35:02 UTC,2026-03-20 02:35,2026-03-20 02:40,friday_all,VERT,50.89,ROUGE,49.11,1.78,VERT,WIN
2026-03-20 02:40:02 UTC,2026-03-20 02:40,2026-03-20 02:45,friday_all,VERT,50.40,ROUGE,49.60,0.79,VERT,WIN
2026-03-20 02:45:02 UTC,2026-03-20 02:45,2026-03-20 02:50,friday_all,VERT,50.80,ROUGE,49.20,1.60,VERT,WIN
2026-03-20 02:50:02 UTC,2026-03-20 02:50,2026-03-20 02:55,friday_all,VERT,51.31,ROUGE,48.69,2.62,VERT,WIN
2026-03-20 02:55:02 UTC,2026-03-20 02:55,2026-03-20 03:00,friday_all,VERT,51.64,ROUGE,48.36,3.28,ROUGE,LOSS
2026-03-20 03:00:02 UTC,2026-03-20 03:00,2026-03-20 03:05,friday_all,VERT,51.42,ROUGE,48.58,2.84,ROUGE,LOSS
2026-03-20 03:05:02 UTC,2026-03-20 03:05,2026-03-20 03:10,friday_all,VERT,50.29,ROUGE,49.71,0.59,VERT,WIN
2026-03-20 03:10:02 UTC,2026-03-20 03:10,2026-03-20 03:15,friday_all,VERT,50.27,ROUGE,49.73,0.53,ROUGE,LOSS
2026-03-20 03:15:02 UTC,2026-03-20 03:15,2026-03-20 03:20,friday_all,VERT,51.14,ROUGE,48.86,2.29,VERT,WIN
2026-03-20 03:20:02 UTC,2026-03-20 03:20,2026-03-20 03:25,friday_all,VERT,50.30,ROUGE,49.70,0.59,VERT,WIN
2026-03-20 03:25:02 UTC,2026-03-20 03:25,2026-03-20 03:30,friday_all,VERT,51.73,ROUGE,48.27,3.46,VERT,WIN
2026-03-20 03:30:02 UTC,2026-03-20 03:30,2026-03-20 03:35,friday_all,VERT,50.92,ROUGE,49.08,1.83,VERT,WIN
2026-03-20 03:35:02 UTC,2026-03-20 03:35,2026-03-20 03:40,friday_all,VERT,50.60,ROUGE,49.40,1.20,ROUGE,LOSS
2026-03-20 03:40:02 UTC,2026-03-20 03:40,2026-03-20 03:45,friday_all,VERT,50.08,ROUGE,49.92,0.17,VERT,WIN
2026-03-20 03:45:02 UTC,2026-03-20 03:45,2026-03-20 03:50,friday_all,VERT,50.88,ROUGE,49.12,1.77,VERT,WIN
2026-03-20 03:50:02 UTC,2026-03-20 03:50,2026-03-20 03:55,friday_all,VERT,50.47,ROUGE,49.53,0.94,VERT,WIN
2026-03-20 03:55:02 UTC,2026-03-20 03:55,2026-03-20 04:00,friday_all,VERT,51.47,ROUGE,48.53,2.94,ROUGE,LOSS
2026-03-20 04:00:03 UTC,2026-03-20 04:00,2026-03-20 04:05,friday_all,VERT,51.34,ROUGE,48.66,2.69,VERT,WIN
2026-03-20 04:05:02 UTC,2026-03-20 04:05,2026-03-20 04:10,friday_all,VERT,50.75,ROUGE,49.25,1.50,VERT,WIN
2026-03-20 04:10:02 UTC,2026-03-20 04:10,2026-03-20 04:15,friday_all,VERT,50.08,ROUGE,49.92,0.16,VERT,WIN
2026-03-20 04:15:02 UTC,2026-03-20 04:15,2026-03-20 04:20,friday_all,ROUGE,50.04,VERT,49.96,0.09,ROUGE,WIN
2026-03-20 04:20:02 UTC,2026-03-20 04:20,2026-03-20 04:25,friday_all,VERT,50.45,ROUGE,49.55,0.89,VERT,WIN
2026-03-20 04:25:02 UTC,2026-03-20 04:25,2026-03-20 04:30,friday_all,ROUGE,50.30,VERT,49.70,0.61,VERT,LOSS
2026-03-20 04:30:02 UTC,2026-03-20 04:30,2026-03-20 04:35,friday_all,ROUGE,50.21,VERT,49.79,0.42,ROUGE,WIN
2026-03-20 04:35:02 UTC,2026-03-20 04:35,2026-03-20 04:40,friday_all,VERT,50.56,ROUGE,49.44,1.13,ROUGE,LOSS
2026-03-20 04:40:02 UTC,2026-03-20 04:40,2026-03-20 04:45,friday_all,VERT,50.13,ROUGE,49.87,0.25,ROUGE,LOSS
2026-03-20 04:45:02 UTC,2026-03-20 04:45,2026-03-20 04:50,friday_all,VERT,50.63,ROUGE,49.37,1.27,VERT,WIN
2026-03-20 04:50:02 UTC,2026-03-20 04:50,2026-03-20 04:55,friday_all,VERT,50.23,ROUGE,49.77,0.45,VERT,WIN
2026-03-20 04:55:02 UTC,2026-03-20 04:55,2026-03-20 05:00,friday_all,ROUGE,50.38,VERT,49.62,0.77,VERT,LOSS
2026-03-20 05:00:02 UTC,2026-03-20 05:00,2026-03-20 05:05,friday_all,VERT,50.48,ROUGE,49.52,0.96,ROUGE,LOSS
2026-03-20 05:05:02 UTC,2026-03-20 05:05,2026-03-20 05:10,friday_all,VERT,51.26,ROUGE,48.74,2.52,VERT,WIN
2026-03-20 05:10:02 UTC,2026-03-20 05:10,2026-03-20 05:15,friday_all,VERT,50.08,ROUGE,49.92,0.17,VERT,WIN
2026-03-20 05:15:02 UTC,2026-03-20 05:15,2026-03-20 05:20,friday_all,VERT,50.41,ROUGE,49.59,0.82,ROUGE,LOSS
2026-03-20 05:20:02 UTC,2026-03-20 05:20,2026-03-20 05:25,friday_all,VERT,50.45,ROUGE,49.55,0.90,ROUGE,LOSS
2026-03-20 05:25:02 UTC,2026-03-20 05:25,2026-03-20 05:30,friday_all,VERT,51.01,ROUGE,48.99,2.01,ROUGE,LOSS
2026-03-20 05:30:02 UTC,2026-03-20 05:30,2026-03-20 05:35,friday_all,VERT,51.72,ROUGE,48.28,3.44,ROUGE,LOSS
2026-03-20 05:35:02 UTC,2026-03-20 05:35,2026-03-20 05:40,friday_all,VERT,50.03,ROUGE,49.97,0.06,VERT,WIN
2026-03-20 05:40:02 UTC,2026-03-20 05:40,2026-03-20 05:45,friday_all,VERT,50.95,ROUGE,49.05,1.89,VERT,WIN
2026-03-20 05:45:02 UTC,2026-03-20 05:45,2026-03-20 05:50,friday_all,VERT,50.43,ROUGE,49.57,0.87,ROUGE,LOSS
2026-03-20 05:50:02 UTC,2026-03-20 05:50,2026-03-20 05:55,friday_all,ROUGE,50.84,VERT,49.16,1.67,ROUGE,WIN
2026-03-20 05:55:02 UTC,2026-03-20 05:55,2026-03-20 06:00,friday_all,ROUGE,51.01,VERT,48.99,2.01,ROUGE,WIN
2026-03-20 06:00:02 UTC,2026-03-20 06:00,2026-03-20 06:05,friday_all,ROUGE,50.64,VERT,49.36,1.29,ROUGE,WIN
2026-03-20 06:05:02 UTC,2026-03-20 06:05,2026-03-20 06:10,friday_all,ROUGE,50.81,VERT,49.19,1.61,ROUGE,WIN
2026-03-20 06:10:02 UTC,2026-03-20 06:10,2026-03-20 06:15,friday_all,VERT,50.17,ROUGE,49.83,0.34,ROUGE,LOSS
2026-03-20 06:15:02 UTC,2026-03-20 06:15,2026-03-20 06:20,friday_all,VERT,51.86,ROUGE,48.14,3.72,ROUGE,LOSS
2026-03-20 06:20:02 UTC,2026-03-20 06:20,2026-03-20 06:25,friday_all,VERT,51.15,ROUGE,48.85,2.29,ROUGE,LOSS
2026-03-20 06:25:02 UTC,2026-03-20 06:25,2026-03-20 06:30,friday_all,VERT,50.52,ROUGE,49.48,1.05,VERT,WIN
2026-03-20 06:30:02 UTC,2026-03-20 06:30,2026-03-20 06:35,friday_all,VERT,51.46,ROUGE,48.54,2.93,ROUGE,LOSS
2026-03-20 06:35:02 UTC,2026-03-20 06:35,2026-03-20 06:40,friday_all,VERT,50.68,ROUGE,49.32,1.36,ROUGE,LOSS
2026-03-20 06:40:02 UTC,2026-03-20 06:40,2026-03-20 06:45,friday_all,VERT,50.01,ROUGE,49.99,0.02,VERT,WIN
2026-03-20 06:45:02 UTC,2026-03-20 06:45,2026-03-20 06:50,friday_all,VERT,50.89,ROUGE,49.11,1.78,VERT,WIN
2026-03-20 06:50:02 UTC,2026-03-20 06:50,2026-03-20 06:55,friday_all,VERT,50.64,ROUGE,49.36,1.27,VERT,WIN
2026-03-20 06:55:02 UTC,2026-03-20 06:55,2026-03-20 07:00,friday_all,VERT,50.91,ROUGE,49.09,1.82,VERT,WIN
2026-03-20 07:00:02 UTC,2026-03-20 07:00,2026-03-20 07:05,friday_all,VERT,51.43,ROUGE,48.57,2.87,ROUGE,LOSS
2026-03-20 07:05:02 UTC,2026-03-20 07:05,2026-03-20 07:10,friday_all,ROUGE,50.43,VERT,49.57,0.86,VERT,LOSS
2026-03-20 07:10:02 UTC,2026-03-20 07:10,2026-03-20 07:15,friday_all,VERT,50.12,ROUGE,49.88,0.25,ROUGE,LOSS
2026-03-20 07:15:02 UTC,2026-03-20 07:15,2026-03-20 07:20,friday_all,ROUGE,50.48,VERT,49.52,0.97,VERT,LOSS
2026-03-20 07:20:02 UTC,2026-03-20 07:20,2026-03-20 07:25,friday_all,ROUGE,50.83,VERT,49.17,1.65,VERT,LOSS
2026-03-20 07:25:02 UTC,2026-03-20 07:25,2026-03-20 07:30,friday_all,VERT,50.74,ROUGE,49.26,1.48,ROUGE,LOSS
2026-03-20 07:30:02 UTC,2026-03-20 07:30,2026-03-20 07:35,friday_all,VERT,50.39,ROUGE,49.61,0.78,VERT,WIN
2026-03-20 07:35:02 UTC,2026-03-20 07:35,2026-03-20 07:40,friday_all,VERT,51.00,ROUGE,49.00,2.01,VERT,WIN
2026-03-20 07:40:02 UTC,2026-03-20 07:40,2026-03-20 07:45,friday_all,VERT,50.48,ROUGE,49.52,0.97,VERT,WIN
2026-03-20 07:45:02 UTC,2026-03-20 07:45,2026-03-20 07:50,friday_all,VERT,50.35,ROUGE,49.65,0.70,VERT,WIN
2026-03-20 07:50:04 UTC,2026-03-20 07:50,2026-03-20 07:55,friday_all,VERT,51.28,ROUGE,48.72,2.56,VERT,WIN
